power_fn_id,n_obs,n_x_1s,b_cons,n_z,rho,b_x,method,pr_sep,pr_reject
779,1000,10,-2.9,3,0.19,0.2,PML (Firth) w/ Wald,0.002749627319146801,0.0392
779,1000,10,-2.9,3,0.19,0.3,PML (Firth) w/ Wald,0.003972124389818799,0.0452
779,1000,10,-2.9,3,0.19,0.4,PML (Firth) w/ Wald,0.005645198800083159,0.0392
779,1000,10,-2.9,3,0.19,0.5,PML (Firth) w/ Wald,0.007893995196175448,0.0532
779,1000,10,-2.9,3,0.19,0.75,PML (Firth) w/ Wald,0.01703006137405504,0.0776
779,1000,10,-2.9,3,0.19,1,PML (Firth) w/ Wald,0.0334018868432616,0.1096
779,1000,10,-2.9,3,0.19,2,PML (Firth) w/ Wald,0.21645557051862968,0.4056
779,1000,10,-2.9,3,0.19,3,PML (Firth) w/ Wald,0.535336540341266,0.7064
779,1000,10,-2.9,3,0.19,4,PML (Firth) w/ Wald,0.7861387050186712,0.8812
779,1000,10,-2.9,3,0.19,5,PML (Firth) w/ Wald,0.9138023275617498,0.9536
782,50,10,-4.7,5,0.44,-5,ML w/ LR,0.02722418295634858,0.5192
782,50,10,-4.7,5,0.44,-4,ML w/ LR,0.0075426531204526815,0.3444
782,50,10,-4.7,5,0.44,-3,ML w/ LR,0.0056199510122147125,0.2312
782,50,10,-4.7,5,0.44,-2,ML w/ LR,0.005497381028845063,0.1704
782,50,10,-4.7,5,0.44,-1,ML w/ LR,0.005491502485705919,0.1552
782,50,10,-4.7,5,0.44,-0.75,ML w/ LR,0.00549137760222157,0.1524
782,50,10,-4.7,5,0.44,-0.5,ML w/ LR,0.005491327550277813,0.1456
782,50,10,-4.7,5,0.44,-0.4,ML w/ LR,0.005491318451429847,0.1516
782,50,10,-4.7,5,0.44,-0.3,ML w/ LR,0.005491313751030403,0.1756
782,50,10,-4.7,5,0.44,-0.2,ML w/ LR,0.00549131329857787,0.1588
782,50,10,-4.7,5,0.44,-0.1,ML w/ LR,0.0054913178710507115,0.1632
782,50,10,-4.7,5,0.44,-0,ML w/ LR,0.005491329530037382,0.1692
782,50,10,-4.7,5,0.44,0.1,ML w/ LR,0.005491352291176495,0.1736
782,50,10,-4.7,5,0.44,0.2,ML w/ LR,0.0054913932743761796,0.1796
782,50,10,-4.7,5,0.44,0.3,ML w/ LR,0.0054914646004926675,0.1904
782,50,10,-4.7,5,0.44,0.4,ML w/ LR,0.005491586442821315,0.2028
782,50,10,-4.7,5,0.44,0.5,ML w/ LR,0.005491791848220274,0.2172
782,50,10,-4.7,5,0.44,0.75,ML w/ LR,0.005493104058718449,0.2576
782,50,10,-4.7,5,0.44,1,ML w/ LR,0.0054974853162172805,0.31
782,50,10,-4.7,5,0.44,2,ML w/ LR,0.005935839666790873,0.5232
782,50,10,-4.7,5,0.44,3,ML w/ LR,0.016548912532889735,0.7304
782,50,10,-4.7,5,0.44,4,ML w/ LR,0.10291437599874576,0.8824
782,50,10,-4.7,5,0.44,5,ML w/ LR,0.35216610149279665,0.966
782,50,10,-4.7,5,0.44,-5,ML w/ Score,0.02722418295634858,0.3716
782,50,10,-4.7,5,0.44,-4,ML w/ Score,0.0075426531204526815,0.22
782,50,10,-4.7,5,0.44,-3,ML w/ Score,0.0056199510122147125,0.132
782,50,10,-4.7,5,0.44,-2,ML w/ Score,0.005497381028845063,0.0844
782,50,10,-4.7,5,0.44,-1,ML w/ Score,0.005491502485705919,0.0716
782,50,10,-4.7,5,0.44,-0.75,ML w/ Score,0.00549137760222157,0.0764
782,50,10,-4.7,5,0.44,-0.5,ML w/ Score,0.005491327550277813,0.0704
782,50,10,-4.7,5,0.44,-0.4,ML w/ Score,0.005491318451429847,0.0784
782,50,10,-4.7,5,0.44,-0.3,ML w/ Score,0.005491313751030403,0.092
782,50,10,-4.7,5,0.44,-0.2,ML w/ Score,0.00549131329857787,0.0852
782,50,10,-4.7,5,0.44,-0.1,ML w/ Score,0.0054913178710507115,0.0936
782,50,10,-4.7,5,0.44,-0,ML w/ Score,0.005491329530037382,0.0964
782,50,10,-4.7,5,0.44,0.1,ML w/ Score,0.005491352291176495,0.1048
782,50,10,-4.7,5,0.44,0.2,ML w/ Score,0.0054913932743761796,0.1116
782,50,10,-4.7,5,0.44,0.3,ML w/ Score,0.0054914646004926675,0.1292
782,50,10,-4.7,5,0.44,0.4,ML w/ Score,0.005491586442821315,0.136
782,50,10,-4.7,5,0.44,0.5,ML w/ Score,0.005491791848220274,0.1476
782,50,10,-4.7,5,0.44,0.75,ML w/ Score,0.005493104058718449,0.1988
782,50,10,-4.7,5,0.44,1,ML w/ Score,0.0054974853162172805,0.24
782,50,10,-4.7,5,0.44,2,ML w/ Score,0.005935839666790873,0.472
782,50,10,-4.7,5,0.44,3,ML w/ Score,0.016548912532889735,0.6984
782,50,10,-4.7,5,0.44,4,ML w/ Score,0.10291437599874576,0.8672
782,50,10,-4.7,5,0.44,5,ML w/ Score,0.35216610149279665,0.9628
782,50,10,-4.7,5,0.44,-5,ML w/ Wald,0.02722418295634858,0.0172
782,50,10,-4.7,5,0.44,-4,ML w/ Wald,0.0075426531204526815,0.01
782,50,10,-4.7,5,0.44,-3,ML w/ Wald,0.0056199510122147125,0.0016
782,50,10,-4.7,5,0.44,-2,ML w/ Wald,0.005497381028845063,0.0044
782,50,10,-4.7,5,0.44,-1,ML w/ Wald,0.005491502485705919,8e-4
782,50,10,-4.7,5,0.44,-0.75,ML w/ Wald,0.00549137760222157,0.0024
782,50,10,-4.7,5,0.44,-0.5,ML w/ Wald,0.005491327550277813,8e-4
782,50,10,-4.7,5,0.44,-0.4,ML w/ Wald,0.005491318451429847,0.0036
782,50,10,-4.7,5,0.44,-0.3,ML w/ Wald,0.005491313751030403,8e-4
782,50,10,-4.7,5,0.44,-0.2,ML w/ Wald,0.00549131329857787,0.0016
782,50,10,-4.7,5,0.44,-0.1,ML w/ Wald,0.0054913178710507115,0.0028
782,50,10,-4.7,5,0.44,-0,ML w/ Wald,0.005491329530037382,0.0012
782,50,10,-4.7,5,0.44,0.1,ML w/ Wald,0.005491352291176495,8e-4
782,50,10,-4.7,5,0.44,0.2,ML w/ Wald,0.0054913932743761796,0.0028
782,50,10,-4.7,5,0.44,0.3,ML w/ Wald,0.0054914646004926675,0.002
782,50,10,-4.7,5,0.44,0.4,ML w/ Wald,0.005491586442821315,0.0028
782,50,10,-4.7,5,0.44,0.5,ML w/ Wald,0.005491791848220274,0.0048
782,50,10,-4.7,5,0.44,0.75,ML w/ Wald,0.005493104058718449,0.006
782,50,10,-4.7,5,0.44,1,ML w/ Wald,0.0054974853162172805,0.0084
782,50,10,-4.7,5,0.44,2,ML w/ Wald,0.005935839666790873,0.0396
782,50,10,-4.7,5,0.44,3,ML w/ Wald,0.016548912532889735,0.0864
782,50,10,-4.7,5,0.44,4,ML w/ Wald,0.10291437599874576,0.1256
782,50,10,-4.7,5,0.44,5,ML w/ Wald,0.35216610149279665,0.102
782,50,10,-4.7,5,0.44,-5,PML (Cauchy) w/ Wald,0.02722418295634858,0.0928
782,50,10,-4.7,5,0.44,-4,PML (Cauchy) w/ Wald,0.0075426531204526815,0.0372
782,50,10,-4.7,5,0.44,-3,PML (Cauchy) w/ Wald,0.0056199510122147125,0.0168
782,50,10,-4.7,5,0.44,-2,PML (Cauchy) w/ Wald,0.005497381028845063,0.0088
782,50,10,-4.7,5,0.44,-1,PML (Cauchy) w/ Wald,0.005491502485705919,0.0048
782,50,10,-4.7,5,0.44,-0.75,PML (Cauchy) w/ Wald,0.00549137760222157,0.006
782,50,10,-4.7,5,0.44,-0.5,PML (Cauchy) w/ Wald,0.005491327550277813,0.0052
782,50,10,-4.7,5,0.44,-0.4,PML (Cauchy) w/ Wald,0.005491318451429847,0.0108
782,50,10,-4.7,5,0.44,-0.3,PML (Cauchy) w/ Wald,0.005491313751030403,0.0096
782,50,10,-4.7,5,0.44,-0.2,PML (Cauchy) w/ Wald,0.00549131329857787,0.01
782,50,10,-4.7,5,0.44,-0.1,PML (Cauchy) w/ Wald,0.0054913178710507115,0.012
782,50,10,-4.7,5,0.44,-0,PML (Cauchy) w/ Wald,0.005491329530037382,0.018
782,50,10,-4.7,5,0.44,0.1,PML (Cauchy) w/ Wald,0.005491352291176495,0.016
782,50,10,-4.7,5,0.44,0.2,PML (Cauchy) w/ Wald,0.0054913932743761796,0.0232
782,50,10,-4.7,5,0.44,0.3,PML (Cauchy) w/ Wald,0.0054914646004926675,0.024
782,50,10,-4.7,5,0.44,0.4,PML (Cauchy) w/ Wald,0.005491586442821315,0.0324
782,50,10,-4.7,5,0.44,0.5,PML (Cauchy) w/ Wald,0.005491791848220274,0.0428
782,50,10,-4.7,5,0.44,0.75,PML (Cauchy) w/ Wald,0.005493104058718449,0.0572
782,50,10,-4.7,5,0.44,1,PML (Cauchy) w/ Wald,0.0054974853162172805,0.0836
782,50,10,-4.7,5,0.44,2,PML (Cauchy) w/ Wald,0.005935839666790873,0.256
782,50,10,-4.7,5,0.44,3,PML (Cauchy) w/ Wald,0.016548912532889735,0.5016
782,50,10,-4.7,5,0.44,4,PML (Cauchy) w/ Wald,0.10291437599874576,0.7652
782,50,10,-4.7,5,0.44,5,PML (Cauchy) w/ Wald,0.35216610149279665,0.9264
782,50,10,-4.7,5,0.44,-5,PML (Firth) w/ Wald,0.02722418295634858,0.9268
782,50,10,-4.7,5,0.44,-4,PML (Firth) w/ Wald,0.0075426531204526815,0.8964
782,50,10,-4.7,5,0.44,-3,PML (Firth) w/ Wald,0.0056199510122147125,0.8772
782,50,10,-4.7,5,0.44,-2,PML (Firth) w/ Wald,0.005497381028845063,0.8408
782,50,10,-4.7,5,0.44,-1,PML (Firth) w/ Wald,0.005491502485705919,0.786
782,50,10,-4.7,5,0.44,-0.75,PML (Firth) w/ Wald,0.00549137760222157,0.7752
782,50,10,-4.7,5,0.44,-0.5,PML (Firth) w/ Wald,0.005491327550277813,0.73
782,50,10,-4.7,5,0.44,-0.4,PML (Firth) w/ Wald,0.005491318451429847,0.7144
782,50,10,-4.7,5,0.44,-0.3,PML (Firth) w/ Wald,0.005491313751030403,0.7156
782,50,10,-4.7,5,0.44,-0.2,PML (Firth) w/ Wald,0.00549131329857787,0.7208
782,50,10,-4.7,5,0.44,-0.1,PML (Firth) w/ Wald,0.0054913178710507115,0.7016
782,50,10,-4.7,5,0.44,-0,PML (Firth) w/ Wald,0.005491329530037382,0.6872
782,50,10,-4.7,5,0.44,0.1,PML (Firth) w/ Wald,0.005491352291176495,0.6852
782,50,10,-4.7,5,0.44,0.2,PML (Firth) w/ Wald,0.0054913932743761796,0.6832
782,50,10,-4.7,5,0.44,0.3,PML (Firth) w/ Wald,0.0054914646004926675,0.6712
782,50,10,-4.7,5,0.44,0.4,PML (Firth) w/ Wald,0.005491586442821315,0.6336
782,50,10,-4.7,5,0.44,0.5,PML (Firth) w/ Wald,0.005491791848220274,0.6464
782,50,10,-4.7,5,0.44,0.75,PML (Firth) w/ Wald,0.005493104058718449,0.6412
782,50,10,-4.7,5,0.44,1,PML (Firth) w/ Wald,0.0054974853162172805,0.6104
782,50,10,-4.7,5,0.44,2,PML (Firth) w/ Wald,0.005935839666790873,0.5772
782,50,10,-4.7,5,0.44,3,PML (Firth) w/ Wald,0.016548912532889735,0.5888
782,50,10,-4.7,5,0.44,4,PML (Firth) w/ Wald,0.10291437599874576,0.6728
782,50,10,-4.7,5,0.44,5,PML (Firth) w/ Wald,0.35216610149279665,0.788
791,100,10,-3.6,5,0.4,-5,ML w/ LR,0.054682054155072074,0.9524
791,100,10,-3.6,5,0.4,-4,ML w/ LR,0.011364364937619562,0.8852
791,100,10,-3.6,5,0.4,-3,ML w/ LR,0.0012473526040249628,0.7408
791,100,10,-3.6,5,0.4,-2,ML w/ LR,6.0139285244012724e-5,0.4792
791,100,10,-3.6,5,0.4,-1,ML w/ LR,2.422510153671653e-6,0.2204
791,100,10,-3.6,5,0.4,-0.75,ML w/ LR,4.9524791885218374e-6,0.1752
791,100,10,-3.6,5,0.4,-0.5,ML w/ LR,1.6004259561376534e-5,0.1336
791,100,10,-3.6,5,0.4,-0.4,ML w/ LR,2.5778118495813764e-5,0.1244
791,100,10,-3.6,5,0.4,-0.3,ML w/ LR,4.119013391358033e-5,0.1228
791,100,10,-3.6,5,0.4,-0.2,ML w/ LR,6.514621442325677e-5,0.1132
791,100,10,-3.6,5,0.4,-0.1,ML w/ LR,1.0188058345189696e-4,0.1032
791,100,10,-3.6,5,0.4,-0,ML w/ LR,1.574603576186693e-4,0.1016
791,100,10,-3.6,5,0.4,0.1,ML w/ LR,2.4043426483103046e-4,0.0952
791,100,10,-3.6,5,0.4,0.2,ML w/ LR,3.6264442304795454e-4,0.0992
791,100,10,-3.6,5,0.4,0.3,ML w/ LR,5.402129506137908e-4,0.1004
791,100,10,-3.6,5,0.4,0.4,ML w/ LR,7.947032140143945e-4,0.1184
791,100,10,-3.6,5,0.4,0.5,ML w/ LR,0.0011544382481931148,0.1292
791,100,10,-3.6,5,0.4,0.75,ML w/ LR,0.0027780581704089733,0.1496
791,100,10,-3.6,5,0.4,1,ML w/ LR,0.006177774778830222,0.2088
791,100,10,-3.6,5,0.4,2,ML w/ LR,0.07112502593161626,0.5156
791,100,10,-3.6,5,0.4,3,ML w/ LR,0.29388947177263447,0.7808
791,100,10,-3.6,5,0.4,4,ML w/ LR,0.5991352057051035,0.9152
791,100,10,-3.6,5,0.4,5,ML w/ LR,0.8187046747239953,0.9676
791,100,10,-3.6,5,0.4,-5,ML w/ Score,0.054682054155072074,0.9324
791,100,10,-3.6,5,0.4,-4,ML w/ Score,0.011364364937619562,0.8452
791,100,10,-3.6,5,0.4,-3,ML w/ Score,0.0012473526040249628,0.6768
791,100,10,-3.6,5,0.4,-2,ML w/ Score,6.0139285244012724e-5,0.4136
791,100,10,-3.6,5,0.4,-1,ML w/ Score,2.422510153671653e-6,0.1756
791,100,10,-3.6,5,0.4,-0.75,ML w/ Score,4.9524791885218374e-6,0.1356
791,100,10,-3.6,5,0.4,-0.5,ML w/ Score,1.6004259561376534e-5,0.1024
791,100,10,-3.6,5,0.4,-0.4,ML w/ Score,2.5778118495813764e-5,0.0972
791,100,10,-3.6,5,0.4,-0.3,ML w/ Score,4.119013391358033e-5,0.0964
791,100,10,-3.6,5,0.4,-0.2,ML w/ Score,6.514621442325677e-5,0.0864
791,100,10,-3.6,5,0.4,-0.1,ML w/ Score,1.0188058345189696e-4,0.0884
791,100,10,-3.6,5,0.4,-0,ML w/ Score,1.574603576186693e-4,0.082
791,100,10,-3.6,5,0.4,0.1,ML w/ Score,2.4043426483103046e-4,0.0744
791,100,10,-3.6,5,0.4,0.2,ML w/ Score,3.6264442304795454e-4,0.0812
791,100,10,-3.6,5,0.4,0.3,ML w/ Score,5.402129506137908e-4,0.0872
791,100,10,-3.6,5,0.4,0.4,ML w/ Score,7.947032140143945e-4,0.0952
791,100,10,-3.6,5,0.4,0.5,ML w/ Score,0.0011544382481931148,0.1152
791,100,10,-3.6,5,0.4,0.75,ML w/ Score,0.0027780581704089733,0.1376
791,100,10,-3.6,5,0.4,1,ML w/ Score,0.006177774778830222,0.198
791,100,10,-3.6,5,0.4,2,ML w/ Score,0.07112502593161626,0.5044
791,100,10,-3.6,5,0.4,3,ML w/ Score,0.29388947177263447,0.7672
791,100,10,-3.6,5,0.4,4,ML w/ Score,0.5991352057051035,0.906
791,100,10,-3.6,5,0.4,5,ML w/ Score,0.8187046747239953,0.9612
791,100,10,-3.6,5,0.4,-5,ML w/ Wald,0.054682054155072074,0.5812
791,100,10,-3.6,5,0.4,-4,ML w/ Wald,0.011364364937619562,0.5824
791,100,10,-3.6,5,0.4,-3,ML w/ Wald,0.0012473526040249628,0.4684
791,100,10,-3.6,5,0.4,-2,ML w/ Wald,6.0139285244012724e-5,0.2572
791,100,10,-3.6,5,0.4,-1,ML w/ Wald,2.422510153671653e-6,0.0868
791,100,10,-3.6,5,0.4,-0.75,ML w/ Wald,4.9524791885218374e-6,0.072
791,100,10,-3.6,5,0.4,-0.5,ML w/ Wald,1.6004259561376534e-5,0.048
791,100,10,-3.6,5,0.4,-0.4,ML w/ Wald,2.5778118495813764e-5,0.0508
791,100,10,-3.6,5,0.4,-0.3,ML w/ Wald,4.119013391358033e-5,0.0452
791,100,10,-3.6,5,0.4,-0.2,ML w/ Wald,6.514621442325677e-5,0.0444
791,100,10,-3.6,5,0.4,-0.1,ML w/ Wald,1.0188058345189696e-4,0.036
791,100,10,-3.6,5,0.4,-0,ML w/ Wald,1.574603576186693e-4,0.0396
791,100,10,-3.6,5,0.4,0.1,ML w/ Wald,2.4043426483103046e-4,0.0292
791,100,10,-3.6,5,0.4,0.2,ML w/ Wald,3.6264442304795454e-4,0.038
791,100,10,-3.6,5,0.4,0.3,ML w/ Wald,5.402129506137908e-4,0.042
791,100,10,-3.6,5,0.4,0.4,ML w/ Wald,7.947032140143945e-4,0.0524
791,100,10,-3.6,5,0.4,0.5,ML w/ Wald,0.0011544382481931148,0.0616
791,100,10,-3.6,5,0.4,0.75,ML w/ Wald,0.0027780581704089733,0.0684
791,100,10,-3.6,5,0.4,1,ML w/ Wald,0.006177774778830222,0.102
791,100,10,-3.6,5,0.4,2,ML w/ Wald,0.07112502593161626,0.2596
791,100,10,-3.6,5,0.4,3,ML w/ Wald,0.29388947177263447,0.304
791,100,10,-3.6,5,0.4,4,ML w/ Wald,0.5991352057051035,0.2232
791,100,10,-3.6,5,0.4,5,ML w/ Wald,0.8187046747239953,0.1048
791,100,10,-3.6,5,0.4,-5,PML (Cauchy) w/ Wald,0.054682054155072074,0.7768
791,100,10,-3.6,5,0.4,-4,PML (Cauchy) w/ Wald,0.011364364937619562,0.6176
791,100,10,-3.6,5,0.4,-3,PML (Cauchy) w/ Wald,0.0012473526040249628,0.3784
791,100,10,-3.6,5,0.4,-2,PML (Cauchy) w/ Wald,6.0139285244012724e-5,0.1724
791,100,10,-3.6,5,0.4,-1,PML (Cauchy) w/ Wald,2.422510153671653e-6,0.0416
791,100,10,-3.6,5,0.4,-0.75,PML (Cauchy) w/ Wald,4.9524791885218374e-6,0.0336
791,100,10,-3.6,5,0.4,-0.5,PML (Cauchy) w/ Wald,1.6004259561376534e-5,0.0252
791,100,10,-3.6,5,0.4,-0.4,PML (Cauchy) w/ Wald,2.5778118495813764e-5,0.0332
791,100,10,-3.6,5,0.4,-0.3,PML (Cauchy) w/ Wald,4.119013391358033e-5,0.026
791,100,10,-3.6,5,0.4,-0.2,PML (Cauchy) w/ Wald,6.514621442325677e-5,0.0272
791,100,10,-3.6,5,0.4,-0.1,PML (Cauchy) w/ Wald,1.0188058345189696e-4,0.024
791,100,10,-3.6,5,0.4,-0,PML (Cauchy) w/ Wald,1.574603576186693e-4,0.0276
791,100,10,-3.6,5,0.4,0.1,PML (Cauchy) w/ Wald,2.4043426483103046e-4,0.0296
791,100,10,-3.6,5,0.4,0.2,PML (Cauchy) w/ Wald,3.6264442304795454e-4,0.0348
791,100,10,-3.6,5,0.4,0.3,PML (Cauchy) w/ Wald,5.402129506137908e-4,0.0436
791,100,10,-3.6,5,0.4,0.4,PML (Cauchy) w/ Wald,7.947032140143945e-4,0.0504
791,100,10,-3.6,5,0.4,0.5,PML (Cauchy) w/ Wald,0.0011544382481931148,0.0644
791,100,10,-3.6,5,0.4,0.75,PML (Cauchy) w/ Wald,0.0027780581704089733,0.09
791,100,10,-3.6,5,0.4,1,PML (Cauchy) w/ Wald,0.006177774778830222,0.1344
791,100,10,-3.6,5,0.4,2,PML (Cauchy) w/ Wald,0.07112502593161626,0.4192
791,100,10,-3.6,5,0.4,3,PML (Cauchy) w/ Wald,0.29388947177263447,0.6928
791,100,10,-3.6,5,0.4,4,PML (Cauchy) w/ Wald,0.5991352057051035,0.8668
791,100,10,-3.6,5,0.4,5,PML (Cauchy) w/ Wald,0.8187046747239953,0.944
791,100,10,-3.6,5,0.4,-5,PML (Firth) w/ Wald,0.054682054155072074,0.936
791,100,10,-3.6,5,0.4,-4,PML (Firth) w/ Wald,0.011364364937619562,0.8344
791,100,10,-3.6,5,0.4,-3,PML (Firth) w/ Wald,0.0012473526040249628,0.6896
791,100,10,-3.6,5,0.4,-2,PML (Firth) w/ Wald,6.0139285244012724e-5,0.4988
791,100,10,-3.6,5,0.4,-1,PML (Firth) w/ Wald,2.422510153671653e-6,0.3208
791,100,10,-3.6,5,0.4,-0.75,PML (Firth) w/ Wald,4.9524791885218374e-6,0.2848
791,100,10,-3.6,5,0.4,-0.5,PML (Firth) w/ Wald,1.6004259561376534e-5,0.2532
791,100,10,-3.6,5,0.4,-0.4,PML (Firth) w/ Wald,2.5778118495813764e-5,0.2528
791,100,10,-3.6,5,0.4,-0.3,PML (Firth) w/ Wald,4.119013391358033e-5,0.2472
791,100,10,-3.6,5,0.4,-0.2,PML (Firth) w/ Wald,6.514621442325677e-5,0.2392
791,100,10,-3.6,5,0.4,-0.1,PML (Firth) w/ Wald,1.0188058345189696e-4,0.216
791,100,10,-3.6,5,0.4,-0,PML (Firth) w/ Wald,1.574603576186693e-4,0.2272
791,100,10,-3.6,5,0.4,0.1,PML (Firth) w/ Wald,2.4043426483103046e-4,0.2152
791,100,10,-3.6,5,0.4,0.2,PML (Firth) w/ Wald,3.6264442304795454e-4,0.2164
791,100,10,-3.6,5,0.4,0.3,PML (Firth) w/ Wald,5.402129506137908e-4,0.2132
791,100,10,-3.6,5,0.4,0.4,PML (Firth) w/ Wald,7.947032140143945e-4,0.212
791,100,10,-3.6,5,0.4,0.5,PML (Firth) w/ Wald,0.0011544382481931148,0.2056
791,100,10,-3.6,5,0.4,0.75,PML (Firth) w/ Wald,0.0027780581704089733,0.212
791,100,10,-3.6,5,0.4,1,PML (Firth) w/ Wald,0.006177774778830222,0.2364
791,100,10,-3.6,5,0.4,2,PML (Firth) w/ Wald,0.07112502593161626,0.3692
791,100,10,-3.6,5,0.4,3,PML (Firth) w/ Wald,0.29388947177263447,0.554
791,100,10,-3.6,5,0.4,4,PML (Firth) w/ Wald,0.5991352057051035,0.7128
791,100,10,-3.6,5,0.4,5,PML (Firth) w/ Wald,0.8187046747239953,0.788
795,1000,10,-4.4,2,0.47,-5,ML w/ LR,0.982459539248565,0.51
795,1000,10,-4.4,2,0.47,-4,ML w/ LR,0.9532306058283702,0.5068
795,1000,10,-4.4,2,0.47,-3,ML w/ LR,0.8792131747205281,0.4548
795,1000,10,-4.4,2,0.47,-2,ML w/ LR,0.7119576176492909,0.368
795,1000,10,-4.4,2,0.47,-1,ML w/ LR,0.423285161078789,0.2232
795,1000,10,-4.4,2,0.47,-0.75,ML w/ LR,0.34213174613881614,0.182
795,1000,10,-4.4,2,0.47,-0.5,ML w/ LR,0.2643419923651853,0.1396
795,1000,10,-4.4,2,0.47,-0.4,ML w/ LR,0.2350903814669419,0.1348
795,1000,10,-4.4,2,0.47,-0.3,ML w/ LR,0.20726685082060142,0.1232
795,1000,10,-4.4,2,0.47,-0.2,ML w/ LR,0.18107835632191574,0.1044
795,1000,10,-4.4,2,0.47,-0.1,ML w/ LR,0.15669710906178794,0.1092
795,1000,10,-4.4,2,0.47,-0,ML w/ LR,0.13425498303860828,0.0908
795,1000,10,-4.4,2,0.47,0.1,ML w/ LR,0.11383971043193006,0.0904
795,1000,10,-4.4,2,0.47,0.2,ML w/ LR,0.09549313572826246,0.0872
795,1000,10,-4.4,2,0.47,0.3,ML w/ LR,0.0792116459316882,0.0888
795,1000,10,-4.4,2,0.47,0.4,ML w/ LR,0.06494872486903565,0.1128
795,1000,10,-4.4,2,0.47,0.5,ML w/ LR,0.052619414157380064,0.122
795,1000,10,-4.4,2,0.47,0.75,ML w/ LR,0.029424792306258243,0.1532
795,1000,10,-4.4,2,0.47,1,ML w/ LR,0.015141503626151354,0.2432
795,1000,10,-4.4,2,0.47,2,ML w/ LR,4.297008877865207e-4,0.6756
795,1000,10,-4.4,2,0.47,3,ML w/ LR,0.0014655024661874257,0.962
795,1000,10,-4.4,2,0.47,4,ML w/ LR,0.03361791219289508,0.9964
795,1000,10,-4.4,2,0.47,5,ML w/ LR,0.20739771156674058,0.9996
795,1000,10,-4.4,2,0.47,-5,ML w/ Score,0.982459539248565,0.0268
795,1000,10,-4.4,2,0.47,-4,ML w/ Score,0.9532306058283702,0.0252
795,1000,10,-4.4,2,0.47,-3,ML w/ Score,0.8792131747205281,0.0256
795,1000,10,-4.4,2,0.47,-2,ML w/ Score,0.7119576176492909,0.0192
795,1000,10,-4.4,2,0.47,-1,ML w/ Score,0.423285161078789,0.0152
795,1000,10,-4.4,2,0.47,-0.75,ML w/ Score,0.34213174613881614,0.0176
795,1000,10,-4.4,2,0.47,-0.5,ML w/ Score,0.2643419923651853,0.0148
795,1000,10,-4.4,2,0.47,-0.4,ML w/ Score,0.2350903814669419,0.02
795,1000,10,-4.4,2,0.47,-0.3,ML w/ Score,0.20726685082060142,0.0224
795,1000,10,-4.4,2,0.47,-0.2,ML w/ Score,0.18107835632191574,0.024
795,1000,10,-4.4,2,0.47,-0.1,ML w/ Score,0.15669710906178794,0.03
795,1000,10,-4.4,2,0.47,-0,ML w/ Score,0.13425498303860828,0.0364
795,1000,10,-4.4,2,0.47,0.1,ML w/ Score,0.11383971043193006,0.0412
795,1000,10,-4.4,2,0.47,0.2,ML w/ Score,0.09549313572826246,0.0592
795,1000,10,-4.4,2,0.47,0.3,ML w/ Score,0.0792116459316882,0.0692
795,1000,10,-4.4,2,0.47,0.4,ML w/ Score,0.06494872486903565,0.094
795,1000,10,-4.4,2,0.47,0.5,ML w/ Score,0.052619414157380064,0.1152
795,1000,10,-4.4,2,0.47,0.75,ML w/ Score,0.029424792306258243,0.1664
795,1000,10,-4.4,2,0.47,1,ML w/ Score,0.015141503626151354,0.2708
795,1000,10,-4.4,2,0.47,2,ML w/ Score,4.297008877865207e-4,0.7304
795,1000,10,-4.4,2,0.47,3,ML w/ Score,0.0014655024661874257,0.9776
795,1000,10,-4.4,2,0.47,4,ML w/ Score,0.03361791219289508,0.9976
795,1000,10,-4.4,2,0.47,5,ML w/ Score,0.20739771156674058,1
795,1000,10,-4.4,2,0.47,-5,ML w/ Wald,0.982459539248565,0
795,1000,10,-4.4,2,0.47,-4,ML w/ Wald,0.9532306058283702,0
795,1000,10,-4.4,2,0.47,-3,ML w/ Wald,0.8792131747205281,0
795,1000,10,-4.4,2,0.47,-2,ML w/ Wald,0.7119576176492909,0
795,1000,10,-4.4,2,0.47,-1,ML w/ Wald,0.423285161078789,0.0024
795,1000,10,-4.4,2,0.47,-0.75,ML w/ Wald,0.34213174613881614,0.0044
795,1000,10,-4.4,2,0.47,-0.5,ML w/ Wald,0.2643419923651853,0.0072
795,1000,10,-4.4,2,0.47,-0.4,ML w/ Wald,0.2350903814669419,0.0124
795,1000,10,-4.4,2,0.47,-0.3,ML w/ Wald,0.20726685082060142,0.0152
795,1000,10,-4.4,2,0.47,-0.2,ML w/ Wald,0.18107835632191574,0.0192
795,1000,10,-4.4,2,0.47,-0.1,ML w/ Wald,0.15669710906178794,0.0252
795,1000,10,-4.4,2,0.47,-0,ML w/ Wald,0.13425498303860828,0.0292
795,1000,10,-4.4,2,0.47,0.1,ML w/ Wald,0.11383971043193006,0.0372
795,1000,10,-4.4,2,0.47,0.2,ML w/ Wald,0.09549313572826246,0.0516
795,1000,10,-4.4,2,0.47,0.3,ML w/ Wald,0.0792116459316882,0.0652
795,1000,10,-4.4,2,0.47,0.4,ML w/ Wald,0.06494872486903565,0.0848
795,1000,10,-4.4,2,0.47,0.5,ML w/ Wald,0.052619414157380064,0.106
795,1000,10,-4.4,2,0.47,0.75,ML w/ Wald,0.029424792306258243,0.1572
